PeTe batch test script
BAwPC.pet,	PARTICIPANT invalid?,	BestFS with Monotonicity,	Satisfied,	0.1,	17,	40,	7, 	126, 	9,	44116
Enhanced-BAwCC.pet,	PARTICIPANT invalid?,	BestFS with Monotonicity,	Not satisfiable,	0.15,	71,	70,	0, 	390, 	7,	44116
Enhanced-BAwPC.pet,	PARTICIPANT invalid?,	BestFS with Monotonicity,	Not satisfiable,	0.12,	39,	38,	0, 	163, 	1,	44116
BAwCC.pet,	PARTICIPANT invalid?,	Ordered Largest Index Search with Monotonicity,	Satisfied,	0.19,	6,	21,	7, 	39, 	1,	44116
BAwPC.pet,	PARTICIPANT invalid?,	Ordered Largest Index Search with Monotonicity,	Satisfied,	0.17,	5,	16,	6, 	29, 	1,	44116
Enhanced-BAwCC.pet,	PARTICIPANT invalid?,	Ordered Largest Index Search with Monotonicity,	Not satisfiable,	0.24,	68,	70,	0, 	374, 	4,	44116
Enhanced-BAwPC.pet,	PARTICIPANT invalid?,	Ordered Largest Index Search with Monotonicity,	Not satisfiable,	0.21,	39,	38,	0, 	163, 	1,	44116
BAwCC.pet,	PARTICIPANT invalid?,	Ordered BFS with Monotonicity,	Satisfied,	0.2,	43,	80,	6, 	223, 	8,	44116
BAwPC.pet,	PARTICIPANT invalid?,	Ordered BFS with Monotonicity,	Satisfied,	0.17,	26,	51,	6, 	127, 	5,	44116
Enhanced-BAwCC.pet,	PARTICIPANT invalid?,	Ordered BFS with Monotonicity,	Not satisfiable,	0.24,	80,	90,	0, 	425, 	13,	44116
Enhanced-BAwPC.pet,	PARTICIPANT invalid?,	Ordered BFS with Monotonicity,	Not satisfiable,	0.21,	39,	42,	0, 	163, 	1,	44112
BAwCC.pet,	PARTICIPANT invalid?,	Ordered DFS with Monotonicity,	Satisfied,	0.2,	10,	26,	6, 	135, 	3,	44288
BAwPC.pet,	PARTICIPANT invalid?,	Ordered DFS with Monotonicity,	Satisfied,	0.17,	21,	43,	6, 	242, 	0,	44116
Enhanced-BAwCC.pet,	PARTICIPANT invalid?,	Ordered DFS with Monotonicity,	Not satisfiable,	0.24,	77,	79,	0, 	409, 	13,	44116
